"Country","UHC_service_coverage_index"
"Afghanistan",37
"Albania",59
"Algeria",78
"American Samoa",NA
"Andorra",NA
"Angola",40
"Antigua and Barbuda",73
"Argentina",76
"Armenia",69
"Aruba",NA
"Australia",87
"Austria",79
"Azerbaijan",65
"Bahamas, The",75
"Bahrain",77
"Bangladesh",48
"Barbados",77
"Belarus",76
"Belgium",84
"Belize",64
"Benin",40
"Bermuda",NA
"Bhutan",62
"Bolivia",68
"Bosnia and Herzegovina",61
"Botswana",61
"Brazil",79
"British Virgin Islands",NA
"Brunei Darussalam",81
"Bulgaria",66
"Burkina Faso",40
"Burundi",42
"Cabo Verde",69
"Cambodia",60
"Cameroon",46
"Canada",89
"Cayman Islands",NA
"Central African Republic",33
"Chad",28
"Channel Islands",NA
"Chile",70
"China",79
"Colombia",76
"Comoros",52
"Congo, Dem. Rep.",41
"Congo, Rep.",39
"Costa Rica",77
"Cote d'Ivoire",47
"Croatia",71
"Cuba",83
"Curacao",NA
"Cyprus",78
"Czech Republic",76
"Denmark",81
"Djibouti",47
"Dominica",NA
"Dominican Republic",74
"Ecuador",77
"Egypt, Arab Rep.",68
"El Salvador",76
"Equatorial Guinea",45
"Eritrea",38
"Estonia",75
"Eswatini",63
"Ethiopia",39
"Faroe Islands",NA
"Fiji",64
"Finland",78
"France",78
"French Polynesia",NA
"Gabon",49
"Gambia, The",44
"Georgia",66
"Germany",83
"Ghana",47
"Gibraltar",NA
"Greece",75
"Greenland",NA
"Grenada",72
"Guam",NA
"Guatemala",55
"Guinea",37
"Guinea-Bissau",40
"Guyana",72
"Haiti",49
"Honduras",65
"Hong Kong SAR, China",NA
"Hungary",74
"Iceland",84
"India",55
"Indonesia",57
"Iran, Islamic Rep.",72
"Iraq",61
"Ireland",76
"Isle of Man",NA
"Israel",82
"Italy",82
"Jamaica",65
"Japan",83
"Jordan",76
"Kazakhstan",76
"Kenya",55
"Kiribati",41
"Korea, Dem. People’s Rep.",71
"Korea, Rep.",86
"Kosovo",NA
"Kuwait",76
"Kyrgyz Republic",70
"Lao PDR",51
"Latvia",71
"Lebanon",73
"Lesotho",48
"Liberia",39
"Libya",64
"Liechtenstein",NA
"Lithuania",73
"Luxembourg",83
"Macao SAR, China",NA
"Madagascar",28
"Malawi",46
"Malaysia",73
"Maldives",62
"Mali",38
"Malta",82
"Marshall Islands",NA
"Mauritania",41
"Mauritius",63
"Mexico",76
"Micronesia, Fed. Sts.",47
"Moldova",69
"Monaco",NA
"Mongolia",62
"Montenegro",68
"Morocco",70
"Mozambique",46
"Myanmar",61
"Namibia",62
"Nauru",NA
"Nepal",48
"Netherlands",86
"New Caledonia",NA
"New Zealand",87
"Nicaragua",73
"Niger",37
"Nigeria",42
"North Macedonia",72
"Northern Mariana Islands",NA
"Norway",87
"Oman",69
"Pakistan",45
"Palau",NA
"Panama",79
"Papua New Guinea",40
"Paraguay",69
"Peru",77
"Philippines",61
"Poland",75
"Portugal",82
"Puerto Rico",NA
"Qatar",68
"Romania",74
"Russian Federation",74
"Rwanda",57
"Samoa",58
"San Marino",NA
"Sao Tome and Principe",55
"Saudi Arabia",74
"Senegal",45
"Serbia",65
"Seychelles",71
"Sierra Leone",39
"Singapore",86
"Sint Maarten (Dutch part)",NA
"Slovak Republic",77
"Slovenia",79
"Solomon Islands",47
"Somalia",25
"South Africa",69
"South Sudan",31
"Spain",83
"Sri Lanka",66
"St. Kitts and Nevis",NA
"St. Lucia",68
"St. Martin (French part)",NA
"St. Vincent and the Grenadines",71
"Sudan",44
"Suriname",71
"Sweden",86
"Switzerland",83
"Syrian Arab Republic",60
"Tajikistan",68
"Tanzania",43
"Thailand",80
"Timor-Leste",52
"Togo",43
"Tonga",58
"Trinidad and Tobago",74
"Tunisia",70
"Turkey",74
"Turkmenistan",70
"Turks and Caicos Islands",NA
"Tuvalu",NA
"Uganda",45
"Ukraine",68
"United Arab Emirates",76
"United Kingdom",87
"United States",84
"Uruguay",80
"Uzbekistan",73
"Vanuatu",48
"Venezuela, RB",74
"Vietnam",75
"Virgin Islands (U.S.)",NA
"West Bank and Gaza",NA
"Yemen, Rep.",42
"Zambia",53
"Zimbabwe",54
"Arab World",63.1907396552659
"Caribbean small states",69.3001066399759
"Central Europe and the Baltics",74.0924131835756
"Early-demographic dividend",58.024808003293
"East Asia & Pacific",74.9657886269208
"East Asia & Pacific (excluding high income)",73.9969357129343
"East Asia & Pacific (IDA & IBRD countries)",74.0342472214306
"Euro area",81.1410450394565
"Europe & Central Asia",77.2212073902145
"Europe & Central Asia (excluding high income)",72.1987645672207
"Europe & Central Asia (IDA & IBRD countries)",72.4991112422723
"European Union",79.7998498146083
"Fragile and conflict affected situations",45.6952204655406
"Heavily indebted poor countries (HIPC)",42.3096611877193
"High income",82.1432639847983
"IBRD only",68.4529477639704
"IDA & IBRD total",62.6672677834665
"IDA blend",46.7969800112172
"IDA only",44.8283276323578
"IDA total",45.4907521366678
"Late-demographic dividend",77.4277690572501
"Latin America & Caribbean",75.4424654352728
"Latin America & Caribbean (excluding high income)",75.562336187167
"Latin America & the Caribbean (IDA & IBRD countries)",75.3034638806025
"Least developed countries: UN classification",43.5347563340133
"Low & middle income",62.5777126067235
"Low income",42.0635192818554
"Lower middle income",54.8485605984528
"Middle East & North Africa",68.520224601152
"Middle East & North Africa (excluding high income)",67.3916617787619
"Middle East & North Africa (IDA & IBRD countries)",67.3916617787619
"Middle income",64.8854945759429
"North America",84.505399776383
"Not classified",NA
"OECD members",81.3878335377985
"Other small states",59.1594091129412
"Pacific island small states",54.6608157541816
"Post-demographic dividend",82.5091473191246
"Pre-demographic dividend",42.6967545319157
"Small states",60.7360757978015
"South Asia",52.8811173361077
"South Asia (IDA & IBRD)",52.8811173361077
"Sub-Saharan Africa",43.8872373518683
"Sub-Saharan Africa (excluding high income)",43.8617139062425
"Sub-Saharan Africa (IDA & IBRD countries)",43.8872373518683
"Upper middle income",74.9624515629619
"World",65.6913067847769
"",NA
"",NA
"",NA
"",NA
"",NA
